total_notes,don_notes,ka_notes,big_don,big_ka,drumroll,balloon,note_density,note_variety,avg_spacing,min_spacing,spacing_variance,transition_rate,bpm_changes,time_sig_changes,max_bpm,min_bpm,avg_bpm,bpm_variance,gogo_proportion,gogo_note_density,regular_note_density,difficulty_name,difficulty_level,source_file
166,91,46,28,1,4,3,2.721311475409836,6,16.381818181818183,3,414.56330578512393,0.3855421686746988,0,0,137.0,137.0,137.0,0.0,0.16393442622950818,3.3,2.607843137254902,Normal,4,charts/01 Pop\Anata ni Koi wo Shite Mimashita\Anata ni Koi wo Shite Mimashita.tja
106,57,23,25,1,5,3,1.7377049180327868,6,25.8,5,642.9600000000002,0.19811320754716982,0,0,137.0,137.0,137.0,0.0,0.16393442622950818,2.1,1.6666666666666667,Easy,3,charts/01 Pop\Anata ni Koi wo Shite Mimashita\Anata ni Koi wo Shite Mimashita.tja
468,259,203,5,1,5,1,10.636363636363637,6,4.496788008565311,1,40.665407241997535,0.2264957264957265,0,0,120.0,120.0,120.0,0.0,0.18181818181818182,9.75,10.833333333333334,Edit,10,charts/01 Pop\Anata to Tu-lat-tat-ta♪\Anata to Tu-lat-tat-ta -Cover Version-.tja
145,87,53,4,1,5,1,3.2954545454545454,6,14.583333333333334,4,259.4375,0.14482758620689656,0,0,120.0,120.0,120.0,0.0,0.18181818181818182,3.25,3.3055555555555554,Oni,1,charts/01 Pop\Anata to Tu-lat-tat-ta♪\Anata to Tu-lat-tat-ta -Cover Version-.tja
95,52,37,5,1,5,1,2.159090909090909,6,3.723404255319149,1,9.455409687641465,0.18947368421052632,0,0,120.0,120.0,120.0,0.0,0.18181818181818182,1.875,2.2222222222222223,Hard,1,charts/01 Pop\Anata to Tu-lat-tat-ta♪\Anata to Tu-lat-tat-ta -Cover Version-.tja
51,37,8,5,1,5,1,1.1590909090909092,6,3.5,1,4.13,0.27450980392156865,0,0,120.0,120.0,120.0,0.0,0.18181818181818182,1.375,1.1111111111111112,Normal,1,charts/01 Pop\Anata to Tu-lat-tat-ta♪\Anata to Tu-lat-tat-ta -Cover Version-.tja
33,24,4,4,1,5,1,0.75,6,5.46875,2,6.7490234375,0.18181818181818182,0,0,120.0,120.0,120.0,0.0,0.18181818181818182,0.75,0.75,Easy,1,charts/01 Pop\Anata to Tu-lat-tat-ta♪\Anata to Tu-lat-tat-ta -Cover Version-.tja
468,259,203,5,1,5,1,10.636363636363637,6,4.496788008565311,1,40.665407241997535,0.2264957264957265,0,0,120.0,120.0,120.0,0.0,0.18181818181818182,9.75,10.833333333333334,Edit,10,charts/01 Pop\Anata to Tu-lat-tat-ta♪\Anata to Tu-lat-tat-ta -Original Version-.tja
145,87,53,4,1,5,1,3.2954545454545454,6,14.583333333333334,4,259.4375,0.14482758620689656,0,0,120.0,120.0,120.0,0.0,0.18181818181818182,3.25,3.3055555555555554,Oni,1,charts/01 Pop\Anata to Tu-lat-tat-ta♪\Anata to Tu-lat-tat-ta -Original Version-.tja
95,52,37,5,1,5,1,2.159090909090909,6,3.723404255319149,1,9.455409687641465,0.18947368421052632,0,0,120.0,120.0,120.0,0.0,0.18181818181818182,1.875,2.2222222222222223,Hard,1,charts/01 Pop\Anata to Tu-lat-tat-ta♪\Anata to Tu-lat-tat-ta -Original Version-.tja
51,37,8,5,1,5,1,1.1590909090909092,6,3.5,1,4.13,0.27450980392156865,0,0,120.0,120.0,120.0,0.0,0.18181818181818182,1.375,1.1111111111111112,Normal,1,charts/01 Pop\Anata to Tu-lat-tat-ta♪\Anata to Tu-lat-tat-ta -Original Version-.tja
33,24,4,4,1,5,1,0.75,6,5.46875,2,6.7490234375,0.18181818181818182,0,0,120.0,120.0,120.0,0.0,0.18181818181818182,0.75,0.75,Easy,1,charts/01 Pop\Anata to Tu-lat-tat-ta♪\Anata to Tu-lat-tat-ta -Original Version-.tja
390,247,129,9,5,4,0,7.090909090909091,5,6.663239074550129,3,55.36474117934723,0.5564102564102564,0,0,129.0,129.0,129.0,0.0,0.14545454545454545,6.25,7.23404255319149,Oni,6,charts/01 Pop\And You\And You.tja
285,161,110,10,4,5,0,5.181818181818182,5,3.0422535211267605,1,8.829200555445349,0.5684210526315789,0,0,129.0,129.0,129.0,0.0,0.14545454545454545,4.25,5.340425531914893,Hard,5,charts/01 Pop\And You\And You.tja
169,100,41,18,10,5,0,3.0727272727272728,5,5.142857142857143,2,19.57482993197279,0.14792899408284024,0,0,129.0,129.0,129.0,0.0,0.14545454545454545,2.0,3.25531914893617,Normal,4,charts/01 Pop\And You\And You.tja
116,88,7,11,10,5,0,2.109090909090909,5,3.756521739130435,2,8.84506616257089,0.1206896551724138,0,0,129.0,129.0,129.0,0.0,0.14545454545454545,1.25,2.25531914893617,Easy,3,charts/01 Pop\And You\And You.tja
469,270,186,6,7,3,0,7.444444444444445,5,6.489316239316239,2,101.61313372050553,0.4690831556503198,17,2,106.83,69.37,89.98833333333334,115.82788055555557,0.12698412698412698,10.625,6.9818181818181815,Edit,9,charts/01 Pop\ANTI-HERO\ANTI-HERO.tja
443,279,145,9,10,2,0,7.508474576271187,5,2.1221719457013575,1,5.582359083556847,0.4672686230248307,17,2,106.83,69.37,89.98833333333334,115.82788055555557,0.13559322033898305,9.0,7.2745098039215685,Oni,8,charts/01 Pop\ANTI-HERO\ANTI-HERO.tja
332,206,110,8,8,4,0,5.627118644067797,5,8.027190332326285,2,69.91768968884912,0.31626506024096385,17,2,106.83,69.37,89.98833333333334,115.82788055555557,0.13559322033898305,7.75,5.294117647058823,Hard,6,charts/01 Pop\ANTI-HERO\ANTI-HERO.tja
169,101,55,9,4,5,0,2.864406779661017,5,15.875,5,196.109375,0.39644970414201186,17,2,106.83,69.37,89.98833333333334,115.82788055555557,0.13559322033898305,3.375,2.784313725490196,Normal,4,charts/01 Pop\ANTI-HERO\ANTI-HERO.tja
120,87,20,11,2,6,0,2.0338983050847457,5,21.605042016806724,6,378.03728550243636,0.2,17,2,106.83,69.37,89.98833333333334,115.82788055555557,0.13559322033898305,2.625,1.9411764705882353,Easy,3,charts/01 Pop\ANTI-HERO\ANTI-HERO.tja
350,152,178,16,4,4,0,5.737704918032787,5,10.716332378223496,4,66.91953268035566,0.5,0,2,185.0,185.0,185.0,0.0,0.32786885245901637,6.6,5.317073170731708,Oni,6,charts/01 Pop\Ao to Natsu\Ao to Natsu.tja
182,93,70,12,7,5,0,2.935483870967742,5,14.022099447513812,6,182.27575470834222,0.5494505494505495,0,2,185.0,185.0,185.0,0.0,0.3225806451612903,3.85,2.5,2,3,charts/01 Pop\Ao to Natsu\Ao to Natsu.tja
94,51,20,23,0,2,1,1.5161290322580645,5,27.096774193548388,12,405.3777315296564,0.32978723404255317,0,2,185.0,185.0,185.0,0.0,0.3225806451612903,2.35,1.119047619047619,1,2,charts/01 Pop\Ao to Natsu\Ao to Natsu.tja
63,36,8,19,0,2,1,1.0161290322580645,5,40.645161290322584,24,717.0031217481793,0.2857142857142857,0,2,185.0,185.0,185.0,0.0,0.3225806451612903,1.5,0.7857142857142857,0,2,charts/01 Pop\Ao to Natsu\Ao to Natsu.tja
230,187,42,1,0,2,0,5.75,4,7.703056768558952,3,82.5668465513625,0.2826086956521739,0,0,106.0,106.0,106.0,0.0,0.2,7.375,5.34375,Oni,4,charts/01 Pop\Aoi Bench\Aoi Bench.tja
187,161,25,1,0,2,0,4.675,4,9.483870967741936,3,105.95941727367324,0.25133689839572193,0,0,106.0,106.0,106.0,0.0,0.2,5.625,4.4375,Hard,3,charts/01 Pop\Aoi Bench\Aoi Bench.tja
116,99,16,1,0,2,0,2.9,4,15.339130434782609,3,176.67629489603024,0.19827586206896552,0,0,106.0,106.0,106.0,0.0,0.2,3.25,2.8125,Normal,3,charts/01 Pop\Aoi Bench\Aoi Bench.tja
83,69,13,1,0,2,0,2.075,4,21.51219512195122,3,224.95716835217127,0.1566265060240964,0,0,106.0,106.0,106.0,0.0,0.2,2.375,2.0,Easy,3,charts/01 Pop\Aoi Bench\Aoi Bench.tja
518,255,237,17,9,2,2,8.222222222222221,6,5.274661508704062,2,23.549319276139315,0.5347490347490348,1,0,190.1,170.0,180.05,101.00249999999994,0.2698412698412698,10.117647058823529,7.521739130434782,Edit,8,charts/01 Pop\Apollo\Apollo.tja
231,122,95,13,1,4,2,3.6666666666666665,6,11.804347826086957,3,130.5834593572779,0.6277056277056277,1,0,190.1,170.0,180.05,101.00249999999994,0.2698412698412698,4.352941176470588,3.4130434782608696,Oni,2,charts/01 Pop\Apollo\Apollo.tja
216,147,55,13,1,4,2,3.4285714285714284,6,12.627906976744185,3,131.95457003785836,0.3333333333333333,1,0,190.1,170.0,180.05,101.00249999999994,0.2698412698412698,3.823529411764706,3.282608695652174,Hard,4,charts/01 Pop\Apollo\Apollo.tja
135,94,30,10,1,5,2,2.142857142857143,6,20.328358208955223,3,313.3996435731789,0.31851851851851853,1,0,190.1,170.0,180.05,101.00249999999994,0.2698412698412698,3.4705882352941178,1.6521739130434783,Normal,4,charts/01 Pop\Apollo\Apollo.tja
74,37,21,14,2,5,3,1.1746031746031746,6,37.42465753424658,5,716.3265152936762,0.40540540540540543,1,0,190.1,170.0,180.05,101.00249999999994,0.2698412698412698,1.4705882352941178,1.065217391304348,Easy,2,charts/01 Pop\Apollo\Apollo.tja
369,187,149,16,17,3,11,6.833333333333333,6,6.309782608695652,2,41.03990430056711,0.6720867208672087,0,0,136.0,136.0,136.0,0.0,0.14814814814814814,7.5,6.717391304347826,Oni,7,charts/01 Pop\Armor Break\Armor Break.tja
198,95,54,30,19,2,1,3.6666666666666665,6,12.147208121827411,1,185.88188306836042,0.47474747474747475,0,0,136.0,136.0,136.0,0.0,0.14814814814814814,4.125,3.5869565217391304,Hard,4,charts/01 Pop\Armor Break\Armor Break.tja
139,79,28,19,13,3,1,2.574074074074074,6,16.782608695652176,3,281.2281033396346,0.4028776978417266,0,0,136.0,136.0,136.0,0.0,0.14814814814814814,2.375,2.608695652173913,Normal,4,charts/01 Pop\Armor Break\Armor Break.tja
88,36,20,19,13,3,1,1.6296296296296295,6,26.724137931034484,5,547.3261989694807,0.3522727272727273,0,0,136.0,136.0,136.0,0.0,0.14814814814814814,1.625,1.6304347826086956,Easy,3,charts/01 Pop\Armor Break\Armor Break.tja
277,135,122,18,2,3,3,5.326923076923077,6,8.391304347826088,3,81.80340264650285,0.5451263537906137,0,0,82.0,82.0,82.0,0.0,0.34615384615384615,5.777777777777778,5.088235294117647,Oni,3,charts/01 Pop\Aruite Ikou\Aruite Ikou.tja
207,106,82,16,3,3,3,4.0588235294117645,6,11.242718446601941,6,161.2517673673296,0.6328502415458938,0,0,82.0,82.0,82.0,0.0,0.3333333333333333,4.470588235294118,3.8529411764705883,Hard,1,charts/01 Pop\Aruite Ikou\Aruite Ikou.tja
132,74,41,15,2,3,3,2.5384615384615383,6,2.946564885496183,1,7.9589767496066655,0.3409090909090909,0,0,82.0,82.0,82.0,0.0,0.34615384615384615,3.0,2.2941176470588234,Normal,2,charts/01 Pop\Aruite Ikou\Aruite Ikou.tja
89,60,17,12,0,3,3,1.7115384615384615,5,4.386363636363637,2,21.94163223140496,0.23595505617977527,0,0,82.0,82.0,82.0,0.0,0.34615384615384615,2.111111111111111,1.5,Easy,1,charts/01 Pop\Aruite Ikou\Aruite Ikou.tja
397,197,191,6,3,11,2,4.223404255319149,6,11.234848484848484,3,164.89181588613405,0.6599496221662469,0,0,179.0,179.0,179.0,0.0,0.35106382978723405,4.909090909090909,3.8524590163934427,Oni,2,charts/01 Pop\Ashita mo\Ashita mo.tja
273,148,113,8,4,8,2,2.84375,6,14.966911764705882,6,347.840816933391,0.6813186813186813,0,0,179.0,179.0,179.0,0.0,0.34375,3.272727272727273,2.619047619047619,Hard,3,charts/01 Pop\Ashita mo\Ashita mo.tja
133,84,39,10,0,6,3,1.3854166666666667,5,32.121212121212125,12,1006.3943985307621,0.5263157894736842,0,0,179.0,179.0,179.0,0.0,0.34375,1.7575757575757576,1.1904761904761905,Normal,2,charts/01 Pop\Ashita mo\Ashita mo.tja
93,62,21,10,0,6,2,0.96875,5,46.17391304347826,24,1077.6219281663518,0.40860215053763443,0,0,179.0,179.0,179.0,0.0,0.34375,1.3333333333333333,0.7777777777777778,Easy,1,charts/01 Pop\Ashita mo\Ashita mo.tja
466,277,162,20,7,2,1,7.639344262295082,6,5.83010752688172,2,19.814147300265926,0.45064377682403434,2,2,167.15,147.0,156.71666666666667,67.92722222222227,0.2786885245901639,7.764705882352941,7.590909090909091,Oni,7,charts/01 Pop\Ashura-chan\Ashura-chan.tja
269,161,78,25,5,7,1,4.409836065573771,6,9.82089552238806,2,157.07239919803968,0.46096654275092935,2,2,167.15,147.0,156.71666666666667,67.92722222222227,0.2786885245901639,5.117647058823529,4.136363636363637,Hard,4,charts/01 Pop\Ashura-chan\Ashura-chan.tja
138,88,25,22,3,7,1,2.262295081967213,6,19.335766423357665,3,344.485801054931,0.30434782608695654,2,2,167.15,147.0,156.71666666666667,67.92722222222227,0.2786885245901639,2.588235294117647,2.1363636363636362,Normal,3,charts/01 Pop\Ashura-chan\Ashura-chan.tja
75,47,10,15,3,7,2,1.2295081967213115,6,38.513513513513516,1,1061.3308984660337,0.4,2,2,167.15,147.0,156.71666666666667,67.92722222222227,0.2786885245901639,1.3529411764705883,1.1818181818181819,Easy,2,charts/01 Pop\Ashura-chan\Ashura-chan.tja
379,199,177,3,0,2,0,7.431372549019608,4,6.190476190476191,3,14.53514739229025,0.5672823218997362,0,0,126.0,126.0,126.0,0.0,0.23529411764705882,8.166666666666666,7.205128205128205,Oni,6,charts/01 Pop\Asia no Junshin\Asia no Junshin.tja
212,117,92,3,0,1,0,4.1568627450980395,4,11.033175355450236,3,45.89937332944004,0.5754716981132075,0,0,126.0,126.0,126.0,0.0,0.23529411764705882,4.583333333333333,4.0256410256410255,Hard,4,charts/01 Pop\Asia no Junshin\Asia no Junshin.tja
143,70,68,5,0,1,0,2.803921568627451,4,16.3943661971831,6,88.18250347153342,0.6153846153846154,0,0,126.0,126.0,126.0,0.0,0.23529411764705882,2.9166666666666665,2.769230769230769,Normal,3,charts/01 Pop\Asia no Junshin\Asia no Junshin.tja
123,66,54,3,0,1,0,2.411764705882353,4,19.081967213114755,6,109.78016662187585,0.5121951219512195,0,0,126.0,126.0,126.0,0.0,0.23529411764705882,2.5833333333333335,2.358974358974359,Easy,3,charts/01 Pop\Asia no Junshin\Asia no Junshin.tja
418,244,124,40,10,5,1,6.634920634920635,6,6.829736211031175,2,120.51537475055927,0.45454545454545453,1,0,150.0,100.0,125.0,625.0,0.25396825396825395,9.4375,5.680851063829787,Oni,7,charts/01 Pop\Attakai’n Dakara♪\Attakain Dakara.tja
281,154,83,35,9,4,1,4.4603174603174605,6,9.535714285714286,3,61.7344387755102,0.47686832740213525,1,0,150.0,100.0,125.0,625.0,0.25396825396825395,5.625,4.0638297872340425,Hard,4,charts/01 Pop\Attakai’n Dakara♪\Attakain Dakara.tja
196,140,19,31,6,7,1,3.111111111111111,6,13.087179487179487,1,81.73086127547666,0.19387755102040816,1,0,150.0,100.0,125.0,625.0,0.25396825396825395,3.8125,2.872340425531915,Normal,5,charts/01 Pop\Attakai’n Dakara♪\Attakain Dakara.tja
101,65,7,28,1,5,1,1.6031746031746033,6,26.5,5,346.59,0.21782178217821782,1,0,150.0,100.0,125.0,625.0,0.25396825396825395,2.1875,1.4042553191489362,Easy,3,charts/01 Pop\Attakai’n Dakara♪\Attakain Dakara.tja
640,320,262,38,20,5,5,5.333333333333333,6,9.09076682316119,1,314.752324764095,0.4828125,0,4,200.0,200.0,200.0,0.0,0.06666666666666667,5.125,5.348214285714286,Oni,8,charts/01 Pop\AV-A-MI\AV-A-MI.tja
338,207,88,24,19,6,5,2.816666666666667,6,16.798219584569733,1,924.6002342188444,0.47041420118343197,0,4,200.0,200.0,200.0,0.0,0.06666666666666667,4.0,2.732142857142857,Hard,4,charts/01 Pop\AV-A-MI\AV-A-MI.tja
193,130,34,20,9,3,3,1.6083333333333334,6,30.197916666666668,1,1681.7941623263894,0.44041450777202074,0,4,200.0,200.0,200.0,0.0,0.06666666666666667,1.625,1.6071428571428572,Normal,3,charts/01 Pop\AV-A-MI\AV-A-MI.tja
125,90,13,18,4,3,3,1.0416666666666667,6,47.145161290322584,1,2786.269250780437,0.36,0,4,200.0,200.0,200.0,0.0,0.06666666666666667,1.0,1.0446428571428572,Easy,2,charts/01 Pop\AV-A-MI\AV-A-MI.tja
268,143,123,2,0,0,6,5.583333333333333,4,8.606741573033707,3,143.94647140512564,0.48880597014925375,0,0,136.0,136.0,136.0,0.0,0.3333333333333333,5.25,5.75,Oni,6,charts/01 Pop\AWAY\AWAY.tja
208,125,81,2,0,0,4,4.333333333333333,4,11.101449275362318,6,209.105650073514,0.39903846153846156,0,0,136.0,136.0,136.0,0.0,0.3333333333333333,3.5,4.75,Hard,4,charts/01 Pop\AWAY\AWAY.tja
126,95,29,2,0,0,4,2.625,4,18.384,6,378.86054399999995,0.2777777777777778,0,0,136.0,136.0,136.0,0.0,0.3333333333333333,2.1875,2.84375,Normal,4,charts/01 Pop\AWAY\AWAY.tja
72,63,8,1,0,0,2,1.5,4,32.28169014084507,12,739.6389605237057,0.19444444444444445,0,0,136.0,136.0,136.0,0.0,0.3333333333333333,1.125,1.6875,Easy,2,charts/01 Pop\AWAY\AWAY.tja
210,140,58,4,8,1,0,7.241379310344827,5,6.287081339712919,3,20.32906755797715,0.5,0,0,90.0,90.0,90.0,0.0,0.27586206896551724,7.625,7.095238095238095,Oni,3,charts/01 Pop\Ayumi\Ayumi.tja
161,110,51,0,0,2,0,5.75,3,8.2125,3,30.204843750000002,0.6024844720496895,0,0,90.0,90.0,90.0,0.0,0.2857142857142857,6.875,5.3,Hard,5,charts/01 Pop\Ayumi\Ayumi.tja
110,87,17,6,0,1,1,3.9285714285714284,5,12.0,6,55.48623853211009,0.2818181818181818,0,0,90.0,90.0,90.0,0.0,0.2857142857142857,4.25,3.8,Normal,4,charts/01 Pop\Ayumi\Ayumi.tja
70,56,9,5,0,1,1,2.5,5,18.956521739130434,12,87.25897920604913,0.2714285714285714,0,0,90.0,90.0,90.0,0.0,0.2857142857142857,2.875,2.35,Easy,3,charts/01 Pop\Ayumi\Ayumi.tja
389,221,158,6,4,5,0,6.706896551724138,5,6.989690721649485,3,60.39680093527473,0.5681233933161953,1,0,135.0,120.0,127.5,56.25,0.27586206896551724,8.0625,6.190476190476191,Oni,7,charts/01 Pop\bad guy\bad guy.tja
307,214,82,6,5,3,0,5.293103448275862,5,8.901960784313726,3,72.6962706651288,0.41042345276872966,1,0,135.0,120.0,127.5,56.25,0.27586206896551724,6.5,4.833333333333333,Hard,6,charts/01 Pop\bad guy\bad guy.tja
232,172,49,6,5,3,0,4.0,5,11.792207792207792,6,109.67110811266659,0.2801724137931034,1,0,135.0,120.0,127.5,56.25,0.27586206896551724,4.8125,3.6904761904761907,Normal,5,charts/01 Pop\bad guy\bad guy.tja
131,96,24,6,5,3,0,2.2586206896551726,5,20.953846153846154,12,231.0901775147929,0.29770992366412213,1,0,135.0,120.0,127.5,56.25,0.27586206896551724,2.5625,2.142857142857143,Easy,3,charts/01 Pop\bad guy\bad guy.tja
634,344,256,12,22,5,3,7.827160493827161,6,5.9225908372827805,1,22.554829306519522,0.42586750788643535,0,2,176.0,176.0,176.0,0.0,0.1728395061728395,9.428571428571429,7.492537313432836,Oni,7,charts/01 Pop\Bai Bai FIGHT\Bai Bai FIGHT.tja
344,210,94,34,6,1,5,4.246913580246914,6,11.408163265306122,1,122.58558933777593,0.29069767441860467,0,2,176.0,176.0,176.0,0.0,0.1728395061728395,5.214285714285714,4.044776119402985,Hard,5,charts/01 Pop\Bai Bai FIGHT\Bai Bai FIGHT.tja
220,141,47,27,5,1,3,2.7160493827160495,6,17.232876712328768,3,292.8179145555764,0.20909090909090908,0,2,176.0,176.0,176.0,0.0,0.1728395061728395,3.5,2.5522388059701493,Normal,3,charts/01 Pop\Bai Bai FIGHT\Bai Bai FIGHT.tja
129,87,20,18,4,1,3,1.5925925925925926,6,29.71875,5,575.4208984375,0.24031007751937986,0,2,176.0,176.0,176.0,0.0,0.1728395061728395,2.2857142857142856,1.4477611940298507,Easy,3,charts/01 Pop\Bai Bai FIGHT\Bai Bai FIGHT.tja
569,300,255,7,7,1,4,8.492537313432836,6,5.577464788732394,1,18.60315413608411,0.6379613356766256,0,0,103.0,103.0,103.0,0.0,0.11940298507462686,9.625,8.338983050847459,Oni,7,charts/01 Pop\Bansanka\Bansanka (cover).tja
323,207,103,6,7,1,4,4.82089552238806,6,9.98447204968944,1,72.69230546661007,0.43962848297213625,0,0,103.0,103.0,103.0,0.0,0.11940298507462686,5.875,4.677966101694915,Hard,4,charts/01 Pop\Bansanka\Bansanka (cover).tja
211,144,55,11,1,1,4,3.1492537313432836,6,15.557142857142857,1,127.04673469387757,0.2985781990521327,0,0,103.0,103.0,103.0,0.0,0.11940298507462686,4.5,2.9661016949152543,Normal,4,charts/01 Pop\Bansanka\Bansanka (cover).tja
120,83,25,11,1,1,4,1.791044776119403,6,28.48739495798319,1,282.58597556669713,0.23333333333333334,0,0,103.0,103.0,103.0,0.0,0.11940298507462686,2.625,1.6779661016949152,Easy,2,charts/01 Pop\Bansanka\Bansanka (cover).tja
569,300,255,7,7,1,4,8.492537313432836,6,5.577464788732394,1,18.60315413608411,0.6379613356766256,0,0,103.0,103.0,103.0,0.0,0.11940298507462686,9.625,8.338983050847459,Oni,7,charts/01 Pop\Bansanka\Bansanka.tja
323,207,103,6,7,1,4,4.82089552238806,6,9.98447204968944,1,72.69230546661007,0.43962848297213625,0,0,103.0,103.0,103.0,0.0,0.11940298507462686,5.875,4.677966101694915,Hard,4,charts/01 Pop\Bansanka\Bansanka.tja
211,144,55,11,1,1,4,3.1492537313432836,6,15.557142857142857,1,127.04673469387757,0.2985781990521327,0,0,103.0,103.0,103.0,0.0,0.11940298507462686,4.5,2.9661016949152543,Normal,4,charts/01 Pop\Bansanka\Bansanka.tja
120,83,25,11,1,1,4,1.791044776119403,6,28.48739495798319,1,282.58597556669713,0.23333333333333334,0,0,103.0,103.0,103.0,0.0,0.11940298507462686,2.625,1.6779661016949152,Easy,2,charts/01 Pop\Bansanka\Bansanka.tja
354,216,104,30,4,2,0,6.9411764705882355,5,6.798866855524079,2,60.84056528822155,0.5112994350282486,0,0,138.0,138.0,138.0,0.0,0.3137254901960784,6.6875,7.057142857142857,Oni,7,charts/01 Pop\Be Your Wings\Be your wings.tja
233,121,64,36,12,1,1,4.568627450980392,6,3.5086206896551726,1,17.95682223543401,0.5021459227467812,0,0,138.0,138.0,138.0,0.0,0.3137254901960784,5.3125,4.228571428571429,Hard,6,charts/01 Pop\Be Your Wings\Be your wings.tja
126,70,36,19,1,1,2,2.52,6,18.192,6,256.859136,0.5555555555555556,0,0,138.0,138.0,138.0,0.0,0.32,2.625,2.4705882352941178,Normal,5,charts/01 Pop\Be Your Wings\Be your wings.tja
88,63,11,12,2,2,1,1.76,6,4.35632183908046,2,14.252345091821907,0.29545454545454547,0,0,138.0,138.0,138.0,0.0,0.32,1.875,1.7058823529411764,Easy,3,charts/01 Pop\Be Your Wings\Be your wings.tja
313,162,140,6,5,2,0,7.27906976744186,5,6.269230769230769,3,32.69674556213017,0.6261980830670927,0,0,127.0,127.0,127.0,0.0,0.18604651162790697,8.875,6.914285714285715,Oni,7,charts/01 Pop\believe in you\believe in you.tja
244,128,100,11,5,2,1,5.674418604651163,6,3.860082304526749,1,23.19029958170333,0.6188524590163934,0,0,127.0,127.0,127.0,0.0,0.18604651162790697,7.625,5.228571428571429,Hard,6,charts/01 Pop\believe in you\believe in you.tja
148,100,43,3,2,3,1,3.441860465116279,6,6.360544217687075,3,108.96524596233053,0.32432432432432434,0,0,127.0,127.0,127.0,0.0,0.18604651162790697,4.5,3.2,Normal,5,charts/01 Pop\believe in you\believe in you.tja
103,68,31,3,1,4,2,2.395348837209302,6,9.245098039215685,3,161.8320838139178,0.39805825242718446,0,0,127.0,127.0,127.0,0.0,0.18604651162790697,3.5,2.142857142857143,Easy,4,charts/01 Pop\believe in you\believe in you.tja
363,170,183,5,5,1,1,9.307692307692308,6,4.883977900552487,1,18.83736760172156,0.5068870523415978,0,0,120.0,120.0,120.0,0.0,0.41025641025641024,10.3125,8.608695652173912,Oni,8,charts/01 Pop\Bibbidiba\Bibbidiba.tja
188,100,75,8,5,0,0,4.82051282051282,4,4.705882352941177,1,32.17552689525008,0.648936170212766,0,0,120.0,120.0,120.0,0.0,0.41025641025641024,6.0,4.0,Hard,4,charts/01 Pop\Bibbidiba\Bibbidiba.tja
113,57,36,20,0,0,0,2.8974358974358974,3,3.4642857142857144,1,16.463010204081634,0.2743362831858407,0,0,120.0,120.0,120.0,0.0,0.41025641025641024,3.8125,2.260869565217391,Normal,3,charts/01 Pop\Bibbidiba\Bibbidiba.tja
70,33,20,17,0,0,0,1.794871794871795,3,6.260869565217392,1,29.468178954001257,0.2571428571428571,0,0,120.0,120.0,120.0,0.0,0.41025641025641024,2.5625,1.2608695652173914,Easy,2,charts/01 Pop\Bibbidiba\Bibbidiba.tja
439,246,176,17,0,2,0,7.568965517241379,4,6.232876712328767,3,30.932069806717962,0.5079726651480638,0,0,125.0,125.0,125.0,0.0,0.29310344827586204,8.352941176470589,7.2439024390243905,Oni,7,charts/01 Pop\Boku no Kimochi\Boku no Kimochi.tja
296,178,106,12,0,4,0,5.103448275862069,4,3.0847457627118646,1,7.155530020109164,0.5135135135135135,0,0,125.0,125.0,125.0,0.0,0.29310344827586204,6.176470588235294,4.658536585365853,Hard,4,charts/01 Pop\Boku no Kimochi\Boku no Kimochi.tja
139,81,38,15,5,6,2,2.396551724137931,6,19.26086956521739,6,240.75803402646505,0.37410071942446044,0,0,125.0,125.0,125.0,0.0,0.29310344827586204,2.411764705882353,2.3902439024390243,Normal,3,charts/01 Pop\Boku no Kimochi\Boku no Kimochi.tja
105,75,12,15,3,5,2,1.8103448275862069,6,25.557692307692307,6,321.91974852071,0.22857142857142856,0,0,125.0,125.0,125.0,0.0,0.29310344827586204,2.0,1.7317073170731707,Easy,3,charts/01 Pop\Boku no Kimochi\Boku no Kimochi.tja
303,177,115,10,1,0,2,6.886363636363637,5,6.827814569536423,2,60.533266084820845,0.45874587458745875,0,0,77.0,77.0,77.0,0.0,0.2727272727272727,6.916666666666667,6.875,Oni,5,charts/01 Pop\Boundless Oceans Vast Skies\Boundless Oceans Vast Skies.tja
180,136,35,8,1,0,2,4.090909090909091,5,11.620111731843576,3,153.86685808807462,0.28888888888888886,0,0,77.0,77.0,77.0,0.0,0.2727272727272727,4.833333333333333,3.8125,Hard,4,charts/01 Pop\Boundless Oceans Vast Skies\Boundless Oceans Vast Skies.tja
115,91,15,8,1,1,2,2.6136363636363638,6,18.24561403508772,3,321.1326562019082,0.25217391304347825,0,0,77.0,77.0,77.0,0.0,0.2727272727272727,3.4166666666666665,2.3125,Normal,3,charts/01 Pop\Boundless Oceans Vast Skies\Boundless Oceans Vast Skies.tja
71,50,11,9,1,1,2,1.6136363636363635,6,29.8,3,424.21714285714285,0.4084507042253521,0,0,77.0,77.0,77.0,0.0,0.2727272727272727,1.9166666666666667,1.5,Easy,2,charts/01 Pop\Boundless Oceans Vast Skies\Boundless Oceans Vast Skies.tja
455,307,136,6,6,3,0,5.416666666666667,5,8.656387665198238,3,47.815851268217884,0.43956043956043955,0,0,190.0,190.0,190.0,0.0,0.21428571428571427,5.333333333333333,5.4393939393939394,Oni,6,charts/01 Pop\Bu Ai Zuida\Bu Ai Zuida.tja
